bin_end,token_amount,recorded_notional_usd,record_count,low,high,price,observed,thin_bin,market_id,displacement_pp,rv_pp,jump_z,rv_z,baseline_ready,jump_alert,volatility_alert,alert,score
2025-04-03 02:30:00+00:00,4.22,0.3,1,0.071,0.071,0.071,True,True,507300,,,,,False,False,False,False,
2025-04-03 02:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 02:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 02:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 02:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 02:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:15:00+00:00,234.0,16.71,9,0.071,0.072,0.07141880341880341,True,False,507300,,,,,False,False,False,False,
2025-04-03 03:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 03:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:20:00+00:00,4.48,0.32,1,0.071,0.071,0.071,True,True,507300,,,,,False,False,False,False,
2025-04-03 04:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 04:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 05:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:10:00+00:00,100.11,7.11,1,0.071,0.071,0.071,True,True,507300,,,,,False,False,False,False,
2025-04-03 06:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 06:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 07:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:25:00+00:00,1.08,0.08,1,0.071,0.071,0.071,True,True,507300,,,,,False,False,False,False,
2025-04-03 08:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 08:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 09:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 09:05:00+00:00,30.0,2.16,1,0.072,0.072,0.072,True,True,507300,,,,,False,False,False,False,
2025-04-03 09:10:00+00:00,172.0,12.39,4,0.072,0.072,0.072,True,False,507300,,,,,False,False,False,False,
2025-04-03 09:15:00+00:00,36.0,2.59,1,0.072,0.072,0.072,True,True,507300,,,,,False,False,False,False,
2025-04-03 09:20:00+00:00,185.0,13.290000000000001,6,0.071,0.072,0.07184324324324325,True,False,507300,-0.01567567567567485,0.015675675675674794,-0.041773109700676825,-0.13230222930137567,True,False,False,False,-0.041773109700676825
2025-04-03 09:25:00+00:00,28.0,2.02,1,0.072,0.072,0.072,True,True,507300,0.0,0.022168753139901364,-0.07312446105202652,-0.11931607437292252,True,False,False,False,-0.07312446105202652
2025-04-03 09:30:00+00:00,21.0,1.49,1,0.071,0.071,0.071,True,True,507300,-0.10000000000000009,0.10242779708544894,0.12687553894797365,0.041202013518172625,True,False,False,False,0.12687553894797365
2025-04-03 09:35:00+00:00,88.0,13.34,5,0.07099999999999995,0.072,0.07163636363636362,True,False,507300,-0.020687960687962303,0.11956301093878648,-0.03001603051231705,0.07665198628824862,True,False,False,False,0.07665198628824862
2025-04-03 09:40:00+00:00,75.0,51.669999999999995,5,0.07099999999999995,0.072,0.07127999999999997,True,False,507300,-0.07200000000000262,0.12377211798334349,0.07434055727554845,0.08624974544076358,True,False,False,False,0.08624974544076358
2025-04-03 09:45:00+00:00,29.0,26.94,1,0.07099999999999995,0.07099999999999995,0.07099999999999994,True,True,507300,-5.551115123125783e-15,0.07812513801640836,-0.07139195188823055,-0.006223759556507613,True,False,False,False,-0.006223759556507613
2025-04-03 09:50:00+00:00,164.0,83.8,8,0.07099999999999995,0.072,0.07148780487804876,True,False,507300,-0.014855875831486232,0.06658443064039599,-0.039947691061484325,-0.030484719371933283,True,False,False,False,-0.030484719371933283
2025-04-03 09:55:00+00:00,42.0,21.02,3,0.07099999999999995,0.072,0.07149999999999997,True,False,507300,0.021999999999999797,0.05625853891167528,-0.02739195188824206,-0.054306257475191536,True,False,False,False,-0.02739195188824206
2025-04-03 10:00:00+00:00,22.0,1.58,1,0.072,0.072,0.072,True,True,507300,0.10000000000000564,0.06986431993855372,0.1303405572755545,-0.023924940775617826,True,False,False,False,0.1303405572755545
2025-04-03 10:05:00+00:00,61.0,4.38,4,0.072,0.072,0.072,True,False,507300,0.051219512195123384,0.05001486988880735,0.03338506813588549,-0.06244429581170963,True,False,False,False,0.03338506813588549
2025-04-03 10:10:00+00:00,26.0,1.87,1,0.072,0.072,0.072,True,True,507300,0.05000000000000282,0.0500000000000028,0.031551530215739865,-0.0612944905259178,True,False,False,False,0.031551530215739865
2025-04-03 10:15:00+00:00,158.0,74.8,13,0.07099999999999995,0.072,0.07153164556962023,True,False,507300,-0.046835443037976376,0.046835443037976356,0.02461692982159147,-0.06762360444997069,True,False,False,False,0.02461692982159147
2025-04-03 10:20:00+00:00,116.0,82.93,8,0.07099999999999995,0.072,0.07124999999999995,True,False,507300,-0.07500000000000423,0.054651633035352566,0.08034055727555167,-0.05199122445521827,True,False,False,False,0.08034055727555167
2025-04-03 10:25:00+00:00,165.0,35.6,10,0.07099999999999995,0.072,0.0718242424242424,True,False,507300,-0.0175757575757593,0.07927385831047516,-0.03624043673672306,-0.0020819651683824103,True,False,False,False,-0.0020819651683824103
2025-04-03 10:30:00+00:00,124.82,8.86,2,0.071,0.071,0.071,True,True,507300,-0.05316455696202371,0.10432900663801882,0.0332046528720209,0.0486931402232956,True,False,False,False,0.0486931402232956
2025-04-03 10:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 10:40:00+00:00,81.0,11.86,7,0.07199999999999995,0.072,0.07199999999999998,True,False,507300,,,,,False,False,False,False,
2025-04-03 10:45:00+00:00,60.0,9.87,6,0.07199999999999995,0.072,0.072,True,False,507300,,,,,False,False,False,False,
2025-04-03 10:50:00+00:00,35.0,2.52,1,0.072,0.072,0.072,True,True,507300,,,,,False,False,False,False,
2025-04-03 10:55:00+00:00,53.0,3.81,2,0.072,0.072,0.072,True,True,507300,1.3877787807814457e-15,,-0.07733333333333203,,False,False,False,False,-0.07733333333333203
2025-04-03 11:00:00+00:00,46.0,5.52,5,0.07199999999999995,0.072,0.072,True,False,507300,0.0,0.0,-0.07733333333333481,-0.15996487305274204,True,False,False,False,-0.07733333333333481
2025-04-03 11:05:00+00:00,90.0,16.62,6,0.071,0.072,0.07147777777777778,True,False,507300,-0.05222222222222156,0.05222222222222154,0.02711111111110831,-0.05552042860829896,True,False,False,False,0.02711111111110831
2025-04-03 11:10:00+00:00,28.0,1.99,1,0.071,0.071,0.071,True,True,507300,-0.10000000000000009,0.07078048137170216,0.12477110280731951,-0.018403910309337718,True,False,False,False,0.12477110280731951
2025-04-03 11:15:00+00:00,84.0,27.580000000000002,5,0.07099999999999995,0.072,0.07133333333333332,True,False,507300,-0.06666666666666765,0.07823674107681715,0.06020887228130878,-0.0027828126832118716,True,False,False,False,0.06020887228130878
2025-04-03 11:20:00+00:00,22.0,1.58,3,0.072,0.072,0.072,True,False,507300,0.05222222222222156,0.08853401383049575,0.029215547251762453,0.018520311040041176,True,False,False,False,0.029215547251762453
2025-04-03 11:25:00+00:00,60.0,21.46,5,0.07099999999999995,0.072,0.07166666666666664,True,False,507300,0.06666666666666488,0.08164965809277379,0.05599999999999494,0.005900319858664044,True,False,False,False,0.05599999999999494
2025-04-03 11:30:00+00:00,56.0,4.03,6,0.072,0.072,0.072,True,False,507300,0.06666666666666765,0.08164965809277493,0.049568627450981284,0.006825834031915556,True,False,False,False,0.049568627450981284
2025-04-03 11:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 11:40:00+00:00,62.0,22.470000000000002,4,0.07099999999999995,0.072,0.07166129032258063,True,False,507300,,,,,False,False,False,False,
2025-04-03 11:45:00+00:00,20.0,18.58,2,0.07099999999999995,0.07099999999999995,0.07099999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 11:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 11:55:00+00:00,21.0,1.51,2,0.072,0.072,0.072,True,True,507300,,,,,False,False,False,False,
2025-04-03 12:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 12:05:00+00:00,30.84,2.22,2,0.072,0.072,0.072,True,True,507300,,,,,False,False,False,False,
2025-04-03 12:10:00+00:00,18.119999999999997,5.6899999999999995,3,0.07099999999999995,0.072,0.07171743929359824,True,False,507300,,,,,False,False,False,False,
2025-04-03 12:15:00+00:00,1.11,1.03,1,0.07099999999999995,0.07099999999999995,0.07099999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 12:20:00+00:00,55.0,46.73,5,0.07099999999999995,0.072,0.07169090909090906,True,False,507300,-0.03090909090909394,0.10353333109206472,-0.030115300435475112,0.047101789131387406,True,False,False,False,0.047101789131387406
2025-04-03 12:25:00+00:00,21.0,19.49,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,0.028256070640171604,0.10428862363567211,-0.03368393715103002,0.047947565482011484,True,False,False,False,0.047947565482011484
2025-04-03 12:30:00+00:00,37.0,34.33,2,0.07199999999999995,0.07199999999999995,0.07199999999999994,True,True,507300,0.0999999999999987,0.075689666532723,0.11623529411764338,-0.008585539987296054,True,False,False,False,0.11623529411764338
2025-04-03 12:35:00+00:00,7.06,6.55,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,0.030909090909089776,0.030909090909089748,-0.013410715374501114,-0.09814669123456254,True,False,False,False,-0.013410715374501114
2025-04-03 12:40:00+00:00,16.1,14.95,4,0.07099999999999995,0.07199999999999995,0.07156211180124218,True,False,507300,-0.04378881987577715,0.04378881987577713,0.012348742558873638,-0.07238723330118778,True,False,False,False,0.012348742558873638
2025-04-03 12:45:00+00:00,10.39,9.65,2,0.07099999999999995,0.07199999999999995,0.07128873917228098,True,True,507300,-0.07112608277189542,0.05162157193233091,0.058487459661436814,-0.0553045727562885,True,False,False,False,0.058487459661436814
2025-04-03 12:50:00+00:00,7.39,6.86,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,0.0,0.08788461946916269,-0.07522889719268067,0.019295756784691087,True,False,False,False,0.019295756784691087
2025-04-03 12:55:00+00:00,7.09,6.58,1,0.07199999999999995,0.07199999999999995,0.07199999999999994,True,True,507300,0.043788819875775764,0.07619872435366798,0.012348742558870862,-0.0038528273254807566,True,False,False,False,0.012348742558870862
2025-04-03 13:00:00+00:00,19.18,17.81,4,0.07099999999999995,0.07199999999999995,0.07163034410844625,True,False,507300,0.034160493616526566,0.08015843331851139,-0.014134499309391424,0.004066590604206055,True,False,False,False,0.004066590604206055
2025-04-03 13:05:00+00:00,9.120000000000001,8.47,2,0.07199999999999995,0.07199999999999995,0.07199999999999994,True,True,507300,-1.3877787807814457e-15,0.05227723752463441,-0.07522889719267789,-0.051695800983547896,True,False,False,False,-0.051695800983547896
2025-04-03 13:10:00+00:00,3.0,2.78,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,1.3877787807814457e-15,0.05227723752463441,-0.07733333333333203,-0.04976938732080752,True,False,False,False,-0.04976938732080752
2025-04-03 13:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 13:20:00+00:00,7.0,6.5,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 13:25:00+00:00,10.790000000000001,8.81,2,0.071,0.07199999999999995,0.07187025023169596,True,True,507300,,,,,False,False,False,False,
2025-04-03 13:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 13:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 13:40:00+00:00,46.730000000000004,43.37,2,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 13:45:00+00:00,7.04,6.53,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 13:50:00+00:00,3.0,2.78,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 13:55:00+00:00,23.98,16.69,4,0.071,0.07199999999999995,0.0717293577981651,True,False,507300,-0.027064220183485588,0.027064220183485557,-0.014925515887390106,-0.1021218356658456,True,False,False,False,-0.014925515887390106
2025-04-03 14:00:00+00:00,49.52,3.52,1,0.071,0.071,0.071,True,True,507300,-0.09999999999999593,0.07779524401647356,0.13094604374563057,-0.0006597879998695988,True,False,False,False,0.13094604374563057
2025-04-03 14:05:00+00:00,2.0,1.86,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,0.0,0.12669688232778992,-0.06905395625436128,0.09714348862276312,True,False,False,False,0.09714348862276312
2025-04-03 14:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:20:00+00:00,19.8,18.37,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 14:25:00+00:00,99.0,91.87,1,0.07199999999999995,0.07199999999999995,0.07199999999999995,True,True,507300,,,,,False,False,False,False,
2025-04-03 14:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 14:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:00:00+00:00,1.61,0.11,1,0.071,0.071,0.071,True,True,507300,,,,,False,False,False,False,
2025-04-03 15:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:35:00+00:00,1286.71,213.45,2,0.07199999999999995,0.073,0.07289135080942868,True,True,507300,,,,,False,False,False,False,
2025-04-03 15:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:45:00+00:00,845.07,61.69,1,0.073,0.073,0.073,True,True,507300,,,,,False,False,False,False,
2025-04-03 15:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 15:55:00+00:00,656.03,47.89,1,0.073,0.073,0.073,True,True,507300,,,,,False,False,False,False,
2025-04-03 16:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 16:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:45:00+00:00,261.0,18.79,6,0.072,0.072,0.072,True,False,507300,,,,,False,False,False,False,
2025-04-03 17:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 17:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 18:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:05:00+00:00,2131.76,338.15999999999997,9,0.071,0.072,0.07149583442789056,True,False,507300,,,,,False,False,False,False,
2025-04-03 19:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:25:00+00:00,656.03,46.58,2,0.071,0.071,0.07100000000000001,True,True,507300,,,,,False,False,False,False,
2025-04-03 19:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 19:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:10:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:15:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:20:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:25:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:30:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:35:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:40:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:45:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:50:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 20:55:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 21:00:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
2025-04-03 21:05:00+00:00,0.0,0.0,0,,,,False,False,507300,,,,,False,False,False,False,
